date,nav,ret
2025-03-26,0.4777,0.0177
2025-03-27,0.469,-0.0182
2025-03-28,0.4647,-0.0092
2025-03-31,0.4482,-0.0355
2025-04-01,0.4498,0.0036
2025-04-02,0.4493,-0.0011
2025-04-03,0.4388,-0.023399999999999997
2025-04-07,0.4029,-0.0818
2025-04-08,0.4033,0.001
2025-04-09,0.4084,0.0126
2025-04-10,0.416,0.018600000000000002
2025-04-11,0.4167,0.0017000000000000001
2025-04-14,0.4185,0.0043
2025-04-15,0.416,-0.006
2025-04-16,0.4087,-0.0175
2025-04-17,0.4062,-0.0060999999999999995
2025-04-18,0.4043,-0.004699999999999999
2025-04-21,0.4132,0.022000000000000002
2025-04-22,0.4086,-0.0111
2025-04-23,0.4174,0.0215
2025-04-24,0.4114,-0.0144
2025-04-25,0.4122,0.0019
2025-04-28,0.4136,0.0034000000000000002
2025-04-29,0.4137,0.0002
2025-04-30,0.4166,0.006999999999999999
2025-05-06,0.4303,0.0329
2025-05-07,0.4287,-0.0037
2025-05-08,0.4345,0.013500000000000002
2025-05-09,0.4287,-0.013300000000000001
2025-05-12,0.44,0.0264
2025-05-13,0.4376,-0.0055000000000000005
2025-05-14,0.436,-0.0037
2025-05-15,0.4232,-0.0294
2025-05-16,0.4221,-0.0026
2025-05-19,0.4211,-0.0024
2025-05-20,0.4242,0.0074
2025-05-21,0.4209,-0.0078000000000000005
2025-05-22,0.4162,-0.011200000000000002
2025-05-23,0.4091,-0.0171
2025-05-26,0.4107,0.0039000000000000003
2025-05-27,0.4056,-0.0124
2025-05-28,0.404,-0.0039000000000000003
2025-05-29,0.4078,0.009399999999999999
2025-05-30,0.3988,-0.022099999999999998
2025-06-03,0.3963,-0.0063
2025-06-04,0.3997,0.0086
2025-06-05,0.4128,0.032799999999999996
2025-06-06,0.4115,-0.0031
2025-06-09,0.4167,0.0126
2025-06-10,0.4106,-0.0146
2025-06-11,0.411,0.001
2025-06-12,0.4082,-0.0068000000000000005
2025-06-13,0.401,-0.0176
2025-06-16,0.4042,0.008
2025-06-17,0.4018,-0.0059
2025-06-18,0.4059,0.0102
2025-06-19,0.4001,-0.0143
2025-06-20,0.3964,-0.0092
2025-06-23,0.4007,0.0108
2025-06-24,0.4142,0.0337
2025-06-25,0.4251,0.0263
2025-06-26,0.4176,-0.0176
2025-06-27,0.4236,0.0144
2025-06-30,0.4286,0.0118
2025-07-01,0.424,-0.010700000000000001
2025-07-02,0.4218,-0.0052
2025-07-03,0.4242,0.005699999999999999
2025-07-04,0.4203,-0.0092
2025-07-07,0.4221,0.0043
2025-07-08,0.4339,0.027999999999999997
2025-07-09,0.4303,-0.0083
2025-07-10,0.4288,-0.0034999999999999996
2025-07-11,0.4278,-0.0023
2025-07-14,0.435,0.0168
2025-07-15,0.4436,0.019799999999999998
2025-07-16,0.4485,0.011000000000000001
2025-07-17,0.4487,0.0004
2025-07-18,0.4519,0.0070999999999999995
2025-07-21,0.4479,-0.0089
2025-07-22,0.4441,-0.0085
2025-07-23,0.4397,-0.009899999999999999
2025-07-24,0.4441,0.01
2025-07-25,0.4442,0.0002
2025-07-28,0.4444,0.0005
2025-07-29,0.4498,0.012199999999999999
2025-07-30,0.4411,-0.019299999999999998
2025-07-31,0.4433,0.005
2025-08-01,0.4443,0.0023
2025-08-04,0.4487,0.009899999999999999
2025-08-05,0.4523,0.008
2025-08-06,0.4568,0.009899999999999999
2025-08-07,0.451,-0.0127
2025-08-08,0.4562,0.0115
2025-08-11,0.4741,0.0392
2025-08-12,0.4745,0.0008
2025-08-13,0.493,0.039
2025-08-14,0.492,-0.002
2025-08-15,0.5025,0.0213
2025-08-18,0.5267,0.0482
2025-08-19,0.5278,0.0021
2025-08-20,0.531,0.0060999999999999995
2025-08-21,0.5142,-0.0316
2025-08-22,0.5217,0.0146
2025-08-25,0.5295,0.015
2025-08-26,0.5262,-0.0062
2025-08-27,0.5245,-0.0032
2025-08-28,0.5373,0.024399999999999998
2025-08-29,0.531,-0.011699999999999999
2025-09-01,0.5309,-0.0002
2025-09-02,0.5066,-0.0458
2025-09-03,0.5138,0.014199999999999999
2025-09-04,0.5021,-0.022799999999999997
2025-09-05,0.5342,0.0639
2025-09-08,0.5334,-0.0015
2025-09-09,0.5233,-0.0189
2025-09-10,0.5227,-0.0011
2025-09-11,0.5425,0.0379
2025-09-12,0.542,-0.0009
2025-09-15,0.543,0.0018
2025-09-16,0.5401,-0.0053
2025-09-17,0.5452,0.009399999999999999
2025-09-18,0.5369,-0.0152
2025-09-19,0.5341,-0.0052
2025-09-22,0.5367,0.0049
2025-09-23,0.5368,0.0002
2025-09-24,0.5471,0.0192
2025-09-25,0.5605,0.0245
2025-09-26,0.5409,-0.035
2025-09-29,0.5555,0.027000000000000003
2025-09-30,0.5648,0.0167
2025-10-09,0.5615,-0.0058
2025-10-10,0.5348,-0.047599999999999996
2025-10-13,0.5273,-0.013999999999999999
2025-10-14,0.5223,-0.0095
2025-10-15,0.5375,0.0291
2025-10-16,0.536,-0.0028000000000000004
2025-10-17,0.5025,-0.0625
2025-10-20,0.5093,0.013500000000000002
2025-10-21,0.5184,0.0179
2025-10-22,0.5114,-0.013500000000000002
2025-10-23,0.5115,0.0002
2025-10-24,0.5275,0.0313
2025-10-27,0.527,-0.0009
2025-10-28,0.5261,-0.0017000000000000001
2025-10-29,0.5489,0.0433
2025-10-30,0.5426,-0.0115
2025-10-31,0.5433,0.0013
2025-11-03,0.5492,0.0109
2025-11-04,0.5277,-0.0391
2025-11-05,0.5461,0.0349
2025-11-06,0.5547,0.015700000000000002
2025-11-07,0.5646,0.0178
2025-11-10,0.5538,-0.0191
2025-11-11,0.5565,0.0049
2025-11-12,0.5401,-0.029500000000000002
2025-11-13,0.5693,0.0541
2025-11-14,0.5747,0.0095
2025-11-17,0.5837,0.015700000000000002
2025-11-18,0.558,-0.044000000000000004
2025-11-19,0.5536,-0.0079
2025-11-20,0.5475,-0.011000000000000001
2025-11-21,0.5217,-0.0471
2025-11-24,0.5237,0.0038
2025-11-25,0.5268,0.0059
2025-11-26,0.5263,-0.0009
2025-11-27,0.5284,0.004
2025-11-28,0.535,0.0125
2025-12-01,0.5292,-0.0108
2025-12-02,0.5232,-0.0113
2025-12-03,0.5168,-0.012199999999999999
2025-12-04,0.5166,-0.0004
2025-12-05,0.523,0.0124
2025-12-08,0.5343,0.0216
2025-12-09,0.5299,-0.008199999999999999
2025-12-10,0.5254,-0.0085
2025-12-11,0.5208,-0.0088
2025-12-12,0.523,0.0042
2025-12-15,0.516,-0.0134
2025-12-16,0.5028,-0.0256
2025-12-17,0.5142,0.0227
2025-12-18,0.5052,-0.0175
2025-12-19,0.5108,0.0111
2025-12-22,0.5184,0.0149
2025-12-23,0.5226,0.008100000000000001
2025-12-24,0.5313,0.0166
2025-12-25,0.5301,-0.0023
2025-12-26,0.5348,0.0089
2025-12-29,0.5289,-0.011000000000000001
2025-12-30,0.529,0.0002
2025-12-31,0.5249,-0.0078000000000000005
2026-01-05,0.5439,0.0362
2026-01-06,0.5561,0.022400000000000003
2026-01-07,0.5621,0.0108
2026-01-08,0.5628,0.0012
2026-01-09,0.5656,0.005
2026-01-12,0.5743,0.0154
2026-01-13,0.5675,-0.0118
2026-01-14,0.5785,0.0194
2026-01-15,0.5939,0.026600000000000002
2026-01-16,0.5909,-0.0051
2026-01-19,0.5947,0.0064
2026-01-20,0.5733,-0.036000000000000004
2026-01-21,0.5811,0.013600000000000001
2026-01-22,0.5773,-0.006500000000000001
2026-01-23,0.6103,0.0572
2026-01-26,0.6015,-0.0144
2026-01-27,0.597,-0.0075
2026-01-28,0.5831,-0.0233
2026-01-29,0.5706,-0.021400000000000002
2026-01-30,0.5743,0.006500000000000001
2026-02-02,0.557,-0.0301
2026-02-03,0.5852,0.0506
2026-02-04,0.5846,-0.001
2026-02-05,0.5769,-0.0132
2026-02-06,0.5775,0.001
2026-02-09,0.5852,0.013300000000000001
2026-02-10,0.5773,-0.013500000000000002
2026-02-11,0.5741,-0.0055000000000000005
2026-02-12,0.5778,0.0064
2026-02-13,0.5698,-0.0138
2026-02-24,0.5705,0.0012
2026-02-25,0.5848,0.025099999999999997
2026-02-26,0.589,0.0072
2026-02-27,0.58,-0.015300000000000001
2026-03-02,0.5825,0.0043
2026-03-03,0.5618,-0.0355
2026-03-04,0.5539,-0.0141
2026-03-05,0.5603,0.0116
2026-03-06,0.5621,0.0032
2026-03-09,0.5518,-0.0183
2026-03-10,0.5603,0.0154
2026-03-11,0.5739,0.024300000000000002
2026-03-12,0.5677,-0.0108
2026-03-13,0.5601,-0.0134
2026-03-16,0.5591,-0.0018
2026-03-17,0.5419,-0.0308
2026-03-18,0.5427,0.0015
2026-03-19,0.5288,-0.0256
2026-03-20,0.5311,0.0043
2026-03-23,0.5087,-0.042199999999999994
2026-03-24,0.5117,0.0059
2026-03-25,0.5195,0.0152
2026-03-26,0.5164,-0.006
2026-03-27,0.5292,0.0248
2026-03-30,0.5267,-0.004699999999999999
2026-03-31,0.5106,-0.030600000000000002
2026-04-01,0.5169,0.0123
2026-04-02,0.5058,-0.0215
2026-04-03,0.5007,-0.0101
2026-04-07,0.5036,0.0058
2026-04-08,0.5246,0.0417
2026-04-09,0.519,-0.010700000000000001
2026-04-10,0.5411,0.0426
2026-04-13,0.5466,0.0102
2026-04-14,0.5593,0.0232
2026-04-15,0.5524,-0.0123
2026-04-16,0.5671,0.026600000000000002
2026-04-17,0.5932,0.046
2026-04-20,0.5946,0.0024
2026-04-21,0.5994,0.008100000000000001
2026-04-22,0.5997,0.0005
2026-04-23,0.5777,-0.036699999999999997
2026-04-24,0.5805,0.0048
2026-04-27,0.5867,0.010700000000000001
2026-04-28,0.5726,-0.024
2026-04-29,0.5968,0.042300000000000004
2026-04-30,0.6024,0.009399999999999999
2026-05-06,0.6197,0.0287
2026-05-07,0.6199,0.0003
2026-05-08,0.6077,-0.0197
2026-05-11,0.6154,0.0127
2026-05-12,0.6095,-0.0096
2026-05-13,0.6104,0.0015
2026-05-14,0.5918,-0.0305
2026-05-15,0.5851,-0.0113
2026-05-18,0.5878,0.0046
2026-05-19,0.5891,0.0022
2026-05-20,0.5917,0.0044
2026-05-21,0.5695,-0.0375
2026-05-22,0.5857,0.028399999999999998
2026-05-25,0.5785,-0.0123
2026-05-26,0.5697,-0.0152
2026-05-27,0.5661,-0.0063
2026-05-28,0.5789,0.0226
2026-05-29,0.5658,-0.0226
2026-06-01,0.5551,-0.0189
2026-06-02,0.5568,0.0031
2026-06-03,0.5529,-0.006999999999999999
2026-06-04,0.5429,-0.0181
2026-06-05,0.5405,-0.0044
2026-06-08,0.5252,-0.028300000000000002
2026-06-09,0.5403,0.0288
2026-06-10,0.5263,-0.0259
2026-06-11,0.5199,-0.012199999999999999
2026-06-12,0.5283,0.016200000000000003
2026-06-15,0.5476,0.0365
2026-06-16,0.5681,0.0374
2026-06-17,0.568,-0.0002
2026-06-18,0.5652,-0.0049
2026-06-22,0.5769,0.0207
2026-06-23,0.5593,-0.0305
2026-06-24,0.5708,0.0206
2026-06-25,0.5691,-0.003
2026-06-26,0.5404,-0.0504
2026-06-29,0.5377,-0.005
2026-06-30,0.5538,0.029900000000000003
2026-07-01,0.5476,-0.011200000000000002
2026-07-02,0.5319,-0.0287
2026-07-03,0.5215,-0.0196
2026-07-06,0.5104,-0.0213
2026-07-07,0.5061,-0.0084
2026-07-08,0.4805,-0.0506
2026-07-09,0.4781,-0.005
2026-07-10,0.4591,-0.0397
2026-07-13,0.4366,-0.049
2026-07-14,0.4457,0.0208
2026-07-15,0.4389,-0.015300000000000001
2026-07-16,0.4298,-0.0207
2026-07-17,0.4092,-0.0479
2026-07-20,0.3929,-0.0398
2026-07-21,0.4077,0.0377
2026-07-22,0.4044,-0.008100000000000001
2026-07-23,0.4257,0.0527
2026-07-24,0.4154,-0.0242
2026-07-27,0.4347,0.04650000000000001
2026-07-28,0.4193,-0.0354
2026-07-29,0.427,0.0184
2026-07-30,0.4169,-0.023700000000000002
2026-07-31,0.4151,-0.0043
2026-08-03,0.4186,0.0084
2026-08-04,0.426,0.0177
